iteration,field_intensity,detector_angle,optimal_angle,agent_efficiency,system_entropy,guardian_score,entropy_change
57,0.6699446929985401,39.92689215558567,36.48441416869856,0.7087532781545562,0.6530035077563376,0.46552189751482426,-0.006177106670220815
58,0.8001041950830552,31.78637020431255,35.36492651796569,0.6991740065174069,0.6471292062105087,0.4658403713898113,-0.005874301545828932
59,0.7484927219898784,32.23385223947159,34.28346410042007,0.8146789366687348,0.6330087654855083,0.46622638944769856,-0.014120440725000434
60,0.663857078425842,24.92562118851312,33.24429495415055,0.43523577790329776,0.63509795540877,0.4665980195709407,0.0020891899232616373
61,0.7321598875415937,42.02789766033856,32.25152020502621,0.3761987271610435,0.6218620130872737,0.4670330046200863,-0.013235942321496273
62,0.774544494898374,37.783908398914065,31.309057881426234,0.5233603472197903,0.6102426931322317,0.4675232552406157,-0.011619319955042066
63,0.6763391761580457,32.11206707093907,30.420627451571768,0.8443873349995371,0.6043502475573915,0.4680391015619218,-0.005892445574840095
64,0.7997275311224878,25.528168740638474,29.589735144484212,0.6662058045179517,0.5969542091002092,0.46858832516927773,-0.007396038457182244
65,0.990547363371304,34.54652217286605,28.819660112501055,0.5640083593583832,0.5916965250981614,0.4691596246102939,-0.005257684002047889
66,0.6853825691981739,26.17494659297835,28.113441489959694,0.8237818825981562,0.5914835069568224,0.4697263310514712,-0.00021301814133896715
67,0.8631845640153366,19.45799209854941,27.473866399122727,0.448616251654211,0.5828920306920172,0.4703327416347059,-0.008591476264805114
68,0.7870425477609706,35.99783904587218,26.903458950679603,0.40275050239299737,0.571209712752227,0.4709954106438036,-0.011682317939790283
69,0.7141130202247814,33.09422662933224,26.40447028223497,0.5122330228581666,0.5717393460381898,0.47164861170496986,0.0005296332859628262
70,0.5321558092810338,22.544844102641953,25.97886967409693,0.7093525991189483,0.5669764834620261,0.4723208856544662,-0.004762862576163632
71,0.5893455610453924,28.740891326211806,25.628336777427375,0.7325267244406292,0.5595154853598432,0.4730267927534973,-0.007460998102182935
72,0.7346773462051418,17.084806805465643,25.354254985426227,0.43738353339993113,0.5534495992704435,0.47375867326484544,-0.006065886089399735
73,0.7151681123772206,19.518864271299158,25.157705973710446,0.5689946938804923,0.5509934084341188,0.47449666753974534,-0.0024561908363246146
74,0.4664837739309603,22.63853469787598,25.039465431434568,0.786554650378747,0.5496678390530246,0.4752345449472151,-0.0013255693810941627
75,0.5956468965814361,30.12452012541932,25.0,0.5990249598465426,0.5372017834652831,0.4760338208194902,-0.01246605558774155
76,0.4961329778212534,26.367955742625302,25.039465431434568,0.8755972700711456,0.5334279629938327,0.4768460943373333,-0.0037738204714505156
77,0.5510706944760749,14.07708498013084,25.157705973710442,0.33019823281994576,0.5284824341415427,0.4776778728927348,-0.0049455288522899125
78,0.4017144184905968,27.88304140640883,25.354254985426227,0.7765621180546842,0.5181051379720177,0.4785597515923176,-0.010377296169525005
79,0.29629654457320104,25.669799070623156,25.62833677742738,0.995862354421723,0.5101549130523889,0.4794779784098293,-0.007950224919628806
80,0.5114249483662738,23.255885763600034,25.978869674096927,0.7616269645104796,0.5044196010331488,0.4804198301612619,-0.005735312019240112
81,0.22351812420028105,36.15967265963697,26.404470282234968,0.3769961748997154,0.4968546802226736,0.4813958251212235,-0.007564920810475135
82,0.2917731801093254,33.93762834159626,26.903458950679603,0.4948913976896223,0.48655870234376775,0.4824218802986546,-0.010295977878905842
83,0.12475797314899692,30.649660291021444,27.473866399122734,0.7279088903832683,0.476080116126002,0.48349919175033723,-0.010478586217765777
84,0.3885578364897709,24.46078091508012,28.1134414899597,0.6940119792286243,0.4640919044183519,0.48463690465708364,-0.011988211707650097
85,0.1144244116614058,29.160578599604246,28.819660112501047,0.9664827303683372,0.44395417610004084,0.4858847363620196,-0.020137728318311066
86,0.2257142771129545,31.530448227969764,29.58973514448421,0.8235991726777,0.4269327929569766,0.4872247093349505,-0.0170213831430642
87,0.15234805179697605,27.881996844470084,30.420627451571754,0.775798032004339,0.42611814507893936,0.4885563344914714,-0.0008146478780372375
88,0.20664740899279221,31.064407806206948,31.30905788142622,0.9758318350950664,0.41361584283541175,0.4899526929653836,-0.012502302243527587
89,0.31286110012813834,36.4186045090526,32.25152020502621,0.6592130984237408,0.3996445289710451,0.4914234705293344,-0.013971313864366668
90,0.2893954126736669,38.257207824601394,33.24429495415053,0.605747959983067,0.39471630785642825,0.49291101207294497,-0.004928221114616848
91,0.32607943212866075,37.97587622312335,34.28346410042006,0.6912586502704001,0.3801086036759463,0.49447787981434754,-0.014607704180481969
92,0.18523452871195545,36.405666853458484,35.36492651796568,0.9011585789834671,0.3701575100111684,0.4960940436617188,-0.009951093664777842
93,0.18252906789939985,30.296693872811716,36.48441416869854,0.5386054231992969,0.35830970369934784,0.49777224095371464,-0.011847806311820589
94,0.0947124933869253,37.268400536483945,37.63750894630644,0.9637620595971147,0.34728799284680745,0.4995072356697086,-0.01102171085254038
95,0.1876371920600892,41.74752360953596,38.81966011250105,0.746181545576627,0.334949737346147,0.5013082167124561,-0.012338255500660422
96,0.19106872626985671,33.669963041878745,40.026202256702895,0.5296049533067825,0.32438870470719244,0.5031633416245878,-0.010561032638954564
97,0.41749262390171604,37.12702384281334,41.2523737082855,0.6619700362397553,0.3193745361675184,0.5050344401197877,-0.0050141685396740705
98,0.4140186274660407,49.2830605351632,42.493335328713904,0.5071377983790679,0.31372590657302113,0.506925928936224,-0.0056486295944972705
99,0.38602866914496825,29.948234186688666,43.74418960941374,0.2516803265297588,0.310428241499032,0.5088214324917836,-0.0032976650739891715
100,0.5844182049639887,44.52083299002616,44.99999999999999,0.9532131854781862,0.3006610969703816,0.5107663401504574,-0.009767144528650339
101,0.5652799111548246,45.625818396654545,46.255810390586255,0.9389442254139911,0.29397088778895514,0.5127390095388061,-0.006690209181426485
102,0.4914822767118573,46.50855683001262,47.50666467128608,0.9050086438364321,0.2821554626379611,0.5147761055499902,-0.011815425150994057
103,0.7000591475385184,56.60896144187634,48.74762629171448,0.45560297616793705,0.28576243343837116,0.5167670350587273,0.003606970800410062
104,0.5969279530921574,49.89088465912706,49.9737977432971,0.991742969678454,0.27855660436177776,0.5187896812369668,-0.007205829076593376
105,0.649260711297519,45.38924494587263,51.180339887498945,0.5603971813949571,0.2735897870667024,0.5208279027788788,-0.004966817295075377
106,0.6754316668912808,46.855858405185224,52.36249105369356,0.5765672667284694,0.26913618629348185,0.5228779961216056,-0.004453600773220521
107,0.6996850665597987,46.613227288539605,53.51558583130145,0.5014577841548838,0.2627006742706574,0.5249544505022161,-0.00643551202282446
108,0.8593621335907614,59.90585651287968,54.6350734820343,0.5903272097092516,0.2599926719403678,0.5270299497404886,-0.0027080023302896057
109,0.769748855443567,57.11650427143989,55.716535899579924,0.8693609850215552,0.2503183632048846,0.5291559026127897,-0.009674308735483219
110,0.791880678463,52.423016311338785,56.75570504584946,0.6483861345483874,0.24915015836558557,0.5312692413429867,-0.0011682048392990226
111,0.7205666610031796,64.75427375357329,57.7484797949738,0.49629766765792027,0.23346759244487375,0.5334784898528544,-0.01568256592071181
112,0.7448392865554592,58.38644668112185,58.69094211857377,0.9700093738726244,0.22732060397762682,0.5357120255633873,-0.0061469884672469294
113,0.877253581338764,57.29108037414355,59.579372548428225,0.7954643733564684,0.22293582464908762,0.537956484194391,-0.004384779328539206
114,0.869070665041966,59.2233511253171,60.41026485551578,0.8880818444889059,0.217578310970638,0.540219333090913,-0.005357513678449612
115,0.6330240338356442,58.314480941679804,61.18033988749896,0.7508225841693118,0.21354095950522434,0.5424904709791473,-0.00403735146541367
116,0.7573932996783835,63.76867985349989,61.8865585100403,0.828438948236629,0.20109835377293903,0.5448349701813495,-0.012442605732285304
117,0.7524378464846816,57.1505944753294,62.52613360087727,0.5841754503717754,0.18819524021401135,0.5472569234485977,-0.01290311355892767
118,0.6179307690073479,68.72999471612611,63.096541049320386,0.5693013528545472,0.17989200316060083,0.5497202782309524,-0.008303237053410524
119,0.7626720051316589,56.329823204070784,63.59552971776502,0.48356446099645267,0.17255307330365252,0.5522174548929676,-0.007338929856948308
120,0.7529259451732999,64.22285034508536,64.02113032590307,0.980030091753292,0.16356858532879348,0.5547618088200725,-0.008984487974859037
121,0.40320286715228004,77.85883777850665,64.37166322257262,0.2595729610980941,0.16238374494244467,0.5572902824209441,-0.0011848403863488
122,0.45574451744945127,63.298336291940814,64.64574501457378,0.8739423450510676,0.14885075714561538,0.5599035078182549,-0.01353298779682929
123,0.610321690004481,59.67768872546748,64.84229402628955,0.5966285639941549,0.14434316292539254,0.5625275839954852,-0.004507594220222847
124,0.5673558102653142,61.99047662322274,64.96053456856544,0.7430397067804209,0.13986469141294872,0.5651623289679536,-0.004478471512443818
125,0.49671169993091113,61.747020952342055,65.0,0.7223121413579795,0.13214249368460512,0.5678347589219989,-0.0077221977283435835
126,0.4585182689245273,64.14371546300532,64.96053456856544,0.9215650521939552,0.12302418820876884,0.5705567129364003,-0.009118305475836287
127,0.39322324248585083,70.54716601014056,64.84229402628955,0.5652499827253709,0.11823992866042699,0.5732917329251509,-0.004784259548341859
128,0.49338240879981665,71.17075328882333,64.64574501457378,0.520741861478531,0.11333199322004858,0.5760409303948977,-0.004907935440378402
129,0.445467936378108,64.04893165592026,64.37166322257262,0.9682420641800356,0.10176222296935986,0.5788613419113465,-0.01156977025068872
130,0.4528262126601628,67.44078727661487,64.02113032590307,0.7103725735717611,0.1,0.5816686839635746,-0.006602111430673174
131,0.22959630088125055,65.82083269913745,63.59552971776503,0.8004907530041132,0.1,0.5844479525952805,-0.00503723727668866
132,0.24509264462293748,63.52361627100352,63.096541049320386,0.9581915988887824,0.1,0.5871994285406693,-0.00824640714665461
133,0.08345262816652294,71.00409210445608,62.526133600877266,0.42835805743103456,0.1,0.5899233897266042,-0.0006094033634291419
134,0.03605426713601553,68.620025510905,61.8865585100403,0.5099989051215964,0.1,0.5926201113006797,-0.001214897915576467
135,0.14345046484827761,55.90805909040919,61.18033988749895,0.5902387991135528,0.1,0.5952898656590145,-0.005906447476639637
136,0.13345951066487224,62.088581992387674,60.41026485551577,0.8454961081355187,0.1,0.5979329224737661,-0.0008641810622385237
137,0.054371313771218704,59.426113065131986,59.57937254842822,0.9847908963364578,0.1,0.60054954872037,-0.0017058102276193404
138,0.39966109598949556,60.556449152655176,58.690942118573766,0.8298164863606768,0.1,0.6031400087045079,-0.011232063827127346
139,0.2661588691181912,53.38071141538664,57.7484797949738,0.6461156038001736,0.1,0.6057045640888045,-0.01087603713625026
140,0.343574972499397,57.754606300661926,56.75570504584947,0.9049368420738011,0.1,0.608243473919258,-0.00634127800545478
141,0.12278792405003125,53.91889438331887,55.716535899579945,0.8354672317649461,0.1,0.6107569946514071,-0.01072430438478594
142,0.15279154384307014,56.89033815302792,54.635073482034294,0.7980959368838901,0.1,0.6132453801762346,-0.007128553955789501
143,0.17834706592246996,58.46451951775481,53.51558583130145,0.6096359101335268,0.1,0.615708881845814,-0.008218116708947103
144,0.16654425830158584,49.53737443114288,52.36249105369356,0.7538878498756553,0.1,0.6181477484986975,-0.006884175627052642
145,0.3233071926533794,49.33591001159417,51.18033988749896,0.8315673482061607,0.1,0.6205622264850521,-0.004432136225398458
146,0.39616339859187766,41.826704080316944,49.97379774329711,0.4427679919639346,0.1,0.6229525596915432,-0.01037452216086929
147,0.711034339937627,57.65867059618171,48.74762629171448,0.4102024623957952,0.1,0.6253189895659693,-0.011798718454329657
148,0.6507387919373441,43.99831345679513,47.506664671286075,0.7040998352462206,0.1,0.6276617551416512,-0.009472702568794907
149,0.42637640829264933,47.5931869358312,46.25581039058627,0.8748195394492339,0.1,0.6299810930615763,-0.00041806002976006035
150,0.6548840992279044,52.52600196731701,45.00000000000001,0.47113990223185315,0.1,0.6322772376023021,-0.0014145491932304904
151,0.5844968731746365,43.14256445193933,43.744189609413745,0.9416114944531305,0.1,0.6345504206976207,-0.013162124270478196
152,0.7990304970353339,40.180529150358396,42.49333532871394,0.7935167598334174,0.1,0.6368008719619861,-0.015901545458458233
153,0.7354044781121014,37.66670613234818,41.2523737082855,0.6986769822875727,0.1,0.6390288187137079,-0.004553168599823557
154,0.6830526642965611,32.47329560603656,40.0262022567029,0.4698740189166658,0.1,0.6412344859979124,-0.004634557798869199
155,0.7304666847686953,32.943522576236774,38.81966011250106,0.5556516256809481,0.1,0.643418096609275,-0.0020072101720458343
156,0.7083539575030582,37.74736943562064,37.637508946306454,0.989074077319401,0.1,0.6455798711145239,-0.004241361606461698
157,0.7752063944256145,32.149475363758384,36.484414168698564,0.6482402595136332,0.1,0.6477200278747203,-0.011196340349683842
158,0.8417007687212467,34.06076050513824,35.364926517965685,0.8777296914267286,0.1,0.6498387830673147,-0.009119800053284497
159,0.7180582451113415,37.29138236734783,34.28346410042007,0.7402318532214278,0.1,0.6519363507079832,-0.008500321498427811
160,0.7163423390313338,34.74762395315721,33.24429495415055,0.8604214945127491,0.1,0.654012942672245,-0.006275731919605286
161,1.0540092719267171,26.617880130326967,32.25152020502622,0.5692907407268603,0.1,0.6560687687168641,-0.00011223770616572686
162,0.7352693118036367,31.449617393754618,31.30905788142624,0.9860423724330425,0.1,0.6581040365010371,-0.0057506298877436565
163,0.8256924952001673,37.380578456092834,30.42062745157179,0.4985780657923452,0.1,0.6601189516073683,-0.002858878513545894
164,0.7728335932457249,29.234970489600915,29.589735144484237,0.96514544818953,0.1,0.6621137175626363,-0.02591179439453717
165,0.6937436190937143,31.217636287350313,28.819660112501076,0.7867870769022123,0.1,0.6640885358583515,-0.003349907582684865
166,0.8303801924767814,31.038793265263983,28.113441489959687,0.7463689891562482,0.1,0.6660436059711096,-0.009391107616873605
167,0.9769570443599366,15.37354105492756,27.47386639912272,0.29818757791231737,0.1,0.6679791253827401,-0.001490013573076593
168,0.5946873171594965,28.528521277410935,26.903458950679607,0.8500107923694601,0.1,0.6698952896002542,-0.004087539407177072
169,0.6381297148530798,19.83878344803248,26.404470282234975,0.5186278612147477,0.1,0.6717922921755933,-0.011287027072650023
170,0.6334909577031662,16.9212686288274,25.97886967409693,0.40423450781904147,0.10415519563081732,0.6736346809532688,0.004155195630817311
171,0.61761321706611,33.25870261651728,25.628336777427382,0.46624847262117725,0.1,0.6754942896150777,-0.007503421167977723
172,0.684218596103472,26.040467683623007,25.35425498542623,0.933680226005078,0.1,0.6773353021902686,-0.008712674574630853
173,0.5192771862533081,33.799504627745264,25.157705973710446,0.4213970132152748,0.1,0.6791579046397075,-0.005240317496982124
174,0.5755191338787696,27.574777243616033,25.03946543143457,0.7760555461905865,0.1,0.6809622810646521,-0.008576340420007114
175,0.42582900872303514,15.515077380173736,25.0,0.38732456740359367,0.1,0.6827486137253471,-0.003672744794834277
176,0.3524463054823904,23.84961210170435,25.039465431434568,0.887820822358409,0.1,0.6845170830594353,-0.004880138757969289
177,0.5338504620872426,25.980956261898932,25.157705973710446,0.9209725674178078,0.1,0.6862678677001826,-0.009447663648133854
178,0.46419642298221897,28.246746375914757,25.354254985426227,0.7488256204579989,0.1,0.6880011444945223,-0.00035571800718992453
179,0.26990696178433016,29.808141808267003,25.628336777427375,0.6583750645830492,0.1,0.6897170885209187,-0.009044646578059829
180,0.4443066102820083,22.97494550980292,25.978869674096924,0.7405275684728041,0.1,0.6914158731070511,-0.013107698620918169
181,0.37648566041762427,32.153068125167366,26.404470282234968,0.5627837743996053,0.1,0.6930976698473222,-0.0007384541525455668
182,0.2130785405903046,30.220163551017052,26.9034589506796,0.7177238025652228,0.10057667331559479,0.6947576929910751,0.0005766733155947801
183,0.30541305003823394,28.51195419844399,27.473866399122713,0.9013976462614991,0.1,0.696406071532506,-0.006907008017761555
184,0.3011790989293823,34.97006517955036,28.11344148995968,0.5037564464101928,0.10069002809415785,0.6980320368837144,0.0006900280941578435
185,0.16305837142485388,19.306335541114166,28.819660112501047,0.3862260507826741,0.10136632320420606,0.6996359351527759,0.00067629511004822
186,0.06474781636762239,27.983152206288405,29.589735144484205,0.8515830125746089,0.1,0.7012355312725898,-0.015546173183374748
187,0.3293132162418644,24.81385755349954,30.42062745157178,0.5708224920021595,0.1,0.7028191314312054,-0.008782940609931471
188,0.27696324295864116,34.84828575931001,31.30905788142623,0.7019291627661526,0.1,0.704386895588235,-0.014371112528772021
189,0.052485830010157664,36.37791424311994,32.2515202050262,0.6619009187495336,0.10055111920113469,0.7059342460127771,0.0005511192011346871
190,0.28772581191933744,36.258210172538746,33.24429495415053,0.7397880728518694,0.1,0.707470859023991,-0.011972697855735036
191,0.4251265351503168,28.424713365321068,34.283464100420055,0.5566185664710108,0.10073181321408115,0.7089858175725142,0.0007318132140811404
192,0.1960925587998478,32.06239293179543,35.36492651796567,0.7187416109811983,0.1,0.7104919148681307,-0.007377528415406526
193,0.19994459279109822,36.64041685863563,36.48441416869852,0.984520784894056,0.1,0.711982951190791,-0.004201507515760211
194,0.37067052338809986,39.63578647780516,37.63750894630644,0.8188717890174517,0.1,0.7134590771502247,-0.00874538923633337
195,0.3646120250544465,48.30972622156101,38.81966011250104,0.38712539865486145,0.1,0.7149204418500641,-0.012619509416358601
196,0.42280259109489876,39.74366393009309,40.02620225670289,0.9721415741979328,0.1,0.7163671929029051,-0.003924699660663597
197,0.12768602257137174,41.999843939959995,41.25237370828548,0.9279782136261744,0.1,0.7177994764452177,-0.009040993126011615
198,0.2718905335190698,43.29551474491999,42.49333532871392,0.9229151828358466,0.1,0.7192174371521072,-0.010667795080173514
199,0.48140009663361694,46.38283175727478,43.74418960941373,0.7680778261881785,0.1,0.7206212182519277,-0.012684208147396042
200,0.46167101209129696,46.83924120781612,44.99999999999999,0.8319989328602748,0.10502778032190066,0.7219678514298803,0.005027780321900649
201,0.6508799364070348,42.27645639332683,46.25581039058625,0.67170541861459,0.1066126907959366,0.7232874735183082,0.001584910474035947
202,0.5750310255137899,46.00873498449904,47.50666467128606,0.8608861883817609,0.1,0.7246505542544668,-0.008700982861128746
203,0.6502375058034763,51.8029514361623,48.7476262917145,0.7367309500422693,0.1,0.7260000041832637,-0.016000332288843302
204,0.6740988353919047,55.67563254405516,49.97379774329709,0.5654216855677809,0.1,0.7273359596127726,-0.007144227787381266
205,0.7894724195211006,51.85033482435398,51.18033988749894,0.9351956748397834,0.1,0.7286585554879865,-0.014002127668206046
206,0.8473080482823163,49.353708100130255,52.362491053693546,0.7401678491295745,0.1,0.7299679254044483,-0.008760912635160557
207,0.7899177401898664,55.778769065940054,53.51558583130143,0.7974642096883969,0.1,0.7312642016217454,-0.005550642891859121
208,0.9154654153759985,55.15932233670643,54.63507348203431,0.9489255964816876,0.1,0.7325475150768695,-0.015190916604984173
209,0.7514567725891311,54.106840151098325,55.71653589957993,0.8513179721916945,0.1,0.7338179953974424,-0.012401411574172589
210,0.7323865091776156,56.411822814946156,56.75570504584945,0.9661963320909864,0.1,0.7350757709148096,-0.0014028346928978697
211,0.637947787853727,52.87804981108966,57.74847979497378,0.6144406124205057,0.1,0.7363209686770031,-0.0006235774869641185
212,1.0218682137269353,66.89350657762537,58.69094211857378,0.44031872209284495,0.10320282103067019,0.7375262271965048,0.003202821030670183
213,0.9481463658682396,65.84956008196983,59.57937254842823,0.5341819576741128,0.1,0.7387469203958814,-0.005415544748000123
214,0.8074941770688806,55.48988216216564,60.410264855515784,0.6113789683181486,0.1,0.7399554066632642,-0.009379706828945945
215,0.7911241008437008,59.89589481644619,61.180339887498945,0.8794623649767392,0.1,0.7411518080679732,-0.010324383423986196
216,0.6374136447561901,68.7420106915238,61.88655851004029,0.5038154653432839,0.1,0.7423362454586351,-0.008794698645600757
217,0.9209646785240987,59.539568441862194,62.52613360087726,0.7418141670503299,0.10088632270933189,0.7435012230602039,0.0008863227093318859
218,0.7993278944179348,48.87769275856452,63.09654104932038,0.2412588563746551,0.1,0.7446621663009435,-0.005395989859875338
219,0.6092503235476915,69.74355025960067,63.595529717765025,0.5407479235052794,0.1,0.7458115001092757,-0.004274600605118588
220,0.6762764150268328,64.62712151907505,64.02113032590307,0.9412004732465213,0.1,0.7469493405795246,-0.012841217232038047
221,0.6722117419603232,58.16946160049039,64.37166322257262,0.5378260155958952,0.1,0.7480758026450709,-0.009249830017581664
222,0.7388154614931989,61.990521044742664,64.64574501457378,0.7668052685686546,0.1,0.7491910000899618,-0.017001267465791173
223,0.6402980875660556,65.97964580447052,64.84229402628955,0.8924942768712442,0.1,0.7502950455604037,-0.016928818736773505
