domain,agents,epsilon,shock,seed,CCI,survival_rate,hazard,collapse_risk,preregistered,CCI_mean,CCI_ci_lo,CCI_ci_hi,CCI_ci,survival_rate_mean,survival_rate_ci_lo,survival_rate_ci_hi,survival_ci
bio,3500,0.00675,0.001,1301,0.496169897043382,0.798662821363093,0.30042426528297367,0.42158387580893886,True,0.49611095681844963,0.4959722251168477,0.4962277698814033,1,0.7983029089900314,0.7981501968610627,0.7984635745616174,1
bio,3500,0.00675,0.001,1302,0.49634465210738365,0.7979209535427085,0.30160808240151105,0.4368890495803748,True,0.49611095681844963,0.4959722251168477,0.4962277698814033,1,0.7983029089900314,0.7981501968610627,0.7984635745616174,1
bio,3500,0.00675,0.001,1303,0.4957314736129756,0.7984533770580171,0.30053343349840367,0.43304752454178064,True,0.49611095681844963,0.4959722251168477,0.4962277698814033,1,0.7983029089900314,0.7981501968610627,0.7984635745616174,1
bio,3500,0.00675,0.001,1304,0.496197804510057,0.7981744839963066,0.30038484798494464,0.4270134575583179,True,0.49611095681844963,0.4959722251168477,0.4962277698814033,1,0.7983029089900314,0.7981501968610627,0.7984635745616174,1
bio,3500,0.00675,0.003,1301,0.49600989704338194,0.798498821363093,0.30050626528297375,0.4216177348924225,True,0.49595095681844953,0.4958122251168477,0.4960677698814033,1,0.7981389089900314,0.7979861968610625,0.7982995745616175,1
bio,3500,0.00675,0.003,1302,0.4961846521073836,0.7977569535427086,0.301690082401511,0.43692228895675184,True,0.49595095681844953,0.4958122251168477,0.4960677698814033,1,0.7981389089900314,0.7979861968610625,0.7982995745616175,1
bio,3500,0.00675,0.003,1303,0.49557147361297554,0.7982893770580174,0.3006154334984037,0.4330810294128278,True,0.49595095681844953,0.4958122251168477,0.4960677698814033,1,0.7981389089900314,0.7979861968610625,0.7982995745616175,1
bio,3500,0.00675,0.003,1304,0.496037804510057,0.7980104839963065,0.3004668479849446,0.4270471769452289,True,0.49595095681844953,0.4958122251168477,0.4960677698814033,1,0.7981389089900314,0.7979861968610625,0.7982995745616175,1
bio,3500,0.00675,0.005,1301,0.49584989704338195,0.7983348213630931,0.3005882652829737,0.421651583939245,True,0.49579095681844954,0.49565222511684764,0.49590776988140334,1,0.7979749089900313,0.7978221968610627,0.7981355745616175,1
bio,3500,0.00675,0.005,1302,0.49602465210738367,0.7975929535427086,0.30177208240151104,0.43695551796591087,True,0.49579095681844954,0.49565222511684764,0.49590776988140334,1,0.7979749089900313,0.7978221968610627,0.7981355745616175,1
bio,3500,0.00675,0.005,1303,0.49541147361297566,0.7981253770580173,0.3006974334984038,0.4331145239368805,True,0.49579095681844954,0.49565222511684764,0.49590776988140334,1,0.7979749089900313,0.7978221968610627,0.7981355745616175,1
bio,3500,0.00675,0.005,1304,0.49587780451005703,0.7978464839963066,0.3005488479849446,0.42708088613578343,True,0.49579095681844954,0.49565222511684764,0.49590776988140334,1,0.7979749089900313,0.7978221968610627,0.7981355745616175,1
bio,3500,0.0069,0.001,1301,0.4986698966267154,0.7996628211964263,0.2999242653663071,0.42137720057396894,True,0.49861095640178305,0.49847222470018115,0.4987277694647368,1,0.7993029088233646,0.7991501966943959,0.7994635743949506,1
bio,3500,0.0069,0.001,1302,0.49884465169071707,0.798920953376042,0.3011080824848444,0.4366861458710759,True,0.49861095640178305,0.49847222470018115,0.4987277694647368,1,0.7993029088233646,0.7991501966943959,0.7994635743949506,1
bio,3500,0.0069,0.001,1303,0.49823147319630895,0.7994533768913505,0.300033433581737,0.4328430024037718,True,0.49861095640178305,0.49847222470018115,0.4987277694647368,1,0.7993029088233646,0.7991501966943959,0.7994635743949506,1
bio,3500,0.0069,0.001,1304,0.49869780409339043,0.7991744838296398,0.2998848480682779,0.42680763066644917,True,0.49861095640178305,0.49847222470018115,0.4987277694647368,1,0.7993029088233646,0.7991501966943959,0.7994635743949506,1
